,dynamic influencers value
480956,4.933333333
778656,4.933333333
166505,4.933333333
233136,4.933333333
29609,4.9
1426748,4.9
130855,4.85
42589,4.85
5366,4.85
163835,4.844444444
664883,4.833333333
620126,4.833333333
892775,4.8
754055,4.8
1908947,4.8
259240,4.8
818366,4.8
484607,4.8
952834,4.8
854203,4.8
198426,4.8
1016154,4.8
189641,4.8
201667,4.8
960874,4.8
595559,4.8
923063,4.8
94861,4.8
896216,4.8
360956,4.733333333
891907,4.7
677352,4.7
46345,4.675
585092,4.666666667
126903,4.657142857
470588,4.657142857
424117,4.65
843259,4.65
331473,4.65
127889,4.633333333
190888,4.6
298225,4.6
364861,4.6
406657,4.6
138560,4.6
332641,4.6
791609,4.6
793848,4.6
990368,4.6
488921,4.533333333
184637,4.5
215041,4.5
159312,4.5
574119,4.5
854854,4.5
74857,4.5
782631,4.5
841950,4.5
159655,4.5
787940,4.5
340364,4.5
3426,4.5
2435745,4.5
935739,4.5
601430,4.4
190531,4.4
614982,4.4
783025,4.4
342691,4.4
6232,4.4
96944,4.4
396154,4.4
225754,4.4
40294,4.4
160428,4.4
64954,4.371428571
51066,4.333333333
744969,4.333333333
371530,4.333333333
253457,4.3
169228,4.3
1606776,4.3
771470,4.3
951375,4.3
241004,4.3
769109,4.3
642427,4.3
639621,4.3
944933,4.3
927795,4.3
135059,4.3
494746,4.3
413683,4.3
656420,4.3
243418,4.3
614933,4.3
840708,4.3
9441,4.266666667
330453,4.266666667
210757,4.266666667
25899,4.266666667
866417,4.266666667
201958,4.266666667
528243,4.266666667
478246,4.2
354158,4.2
140521,4.2
200448,4.2
797670,4.15
1536402,4.15
667622,4.15
146551,4.15
845668,4.1
933568,4.085714286
580485,4.033333333
825168,4
681171,4
161351,4
143367,4
183715,4
190012,4
441,4
495455,4
988529,4
281564,4
792051,4
922811,4
149173,4
51233,4
204968,4
942624,4
132849,4
261087,4
216294,4
668127,4
193802,4
3669,4
255347,4
280960,4
178645,4
855780,4
109669,4
540010,4
807068,4
672269,4
247824,4
757177,4
268161,4
168110,4
600640,4
1839912,4
147294,4
388972,4
121746,4
108265,4
107249,4
217641,4
724720,4
496370,4
145543,4
297839,4
597239,4
759224,4
812388,4
450991,4
233147,4
299840,4
509156,4
552576,4
230111,4
169124,4
295976,4
105030,4
337015,4
292876,4
663424,4
81836,4
855619,4
518252,4
483716,4
185999,4
175025,4
138071,4
937150,4
818702,4
478173,4
800695,4
887513,4
59758,4
1409777,4
312062,4
811395,4
151988,4
771838,4
84446,4
109628,4
3413511,4
879144,4
128873,4
798658,4
854866,4
749743,4
587631,4
1422105,4
677241,4
2290007,4
944700,4
822089,4
19740,4
405142,4
619536,4
546738,4
366681,4
178301,4
1507678,4
2873356,4
1035160,4
479149,4
284939,4
985076,4
1391526,4
573391,4
52062,4
3006966,4
588887,4
261309,4
2896351,4
203804,3.933333333
921289,3.933333333
796914,3.933333333
921359,3.933333333
352524,3.9
948333,3.9
578028,3.8
415239,3.8
485991,3.8
112204,3.8
118128,3.8
354883,3.8
747243,3.8
694411,3.8
109274,3.8
308625,3.8
309068,3.8
334243,3.8
852405,3.8
14201,3.8
1611,3.8
28692,3.65
740576,3.65
196370,3.65
789340,3.633333333
814340,3.633333333
178621,3.633333333
28316,3.6
163577,3.6
574483,3.6
408531,3.6
293391,3.6
836017,3.6
188202,3.5
695019,3.5
40501,3.5
399733,3.5
277977,3.4
6563,3.4
829125,3.3
82037,3.3
892586,3.3
147481,3.3
588679,3.266666667
161173,3.266666667
314372,3.266666667
17060,3.266666667
65094,3.15
199369,3.15
151666,3.15
90389,3
188190,3
465562,3
75591,3
161830,3
933633,3
799644,3
475431,3
898188,3
391285,3
347639,3
300013,3
186805,3
251033,3
674310,3
254556,3
142767,3
491786,3
185155,3
420504,3
621959,3
801615,3
391003,3
302774,3
98278,3
123515,3
426564,3
199090,3
38291,3
746915,3
234374,3
620603,3
143749,3
674262,3
199917,3
224925,3
101415,3
492521,3
450786,3
890724,3
47401,3
100659,3
101628,3
755745,3
852665,3
107247,3
58934,3
947752,3
48757,3
226556,3
69348,3
107556,3
125829,3
252026,3
125569,3
869708,3
937397,3
890559,3
127301,3
29604,3
760214,3
511257,3
255268,3
39828,3
134051,3
380651,3
681718,3
782163,3
843995,3
181817,3
985124,3
1573712,3
2450537,3
115554,3
280897,3
187422,3
581713,3
849405,3
2031918,3
3161008,3
180516,3
588246,3
2412330,3
95176,3
586843,3
325357,3
460390,3
80358,3
50581,3
2365087,3
641709,2.9
680065,2.8
932299,2.8
85445,2.8
753422,2.8
332536,2.8
205627,2.8
84886,2.8
749272,2.65
48123,2.3
919418,2.3
600069,2
423095,2
494474,2
318966,2
1340026,2
167399,2
392553,2
654543,2
947576,2
216986,2
781399,2
123754,2
608135,2
765773,2
104314,2
278644,2
569119,2
647670,2
414506,2
931231,2
38061,2
45560,2
110564,2
359555,2
276626,2
97395,2
467444,2
230963,2
863733,2
1717415,2
2048033,2
105462,2
569600,2
2598627,2
123345,1.933333333
216212,1.8
228058,1.8
508391,1.8
253861,1
651796,1
35864,1
618230,1
122381,1
207290,1
16574,1
74,0
589,0
1589,0
2578,0
2750,0
2867,0
3226,0
4358,0
4458,0
4553,0
4955,0
6568,0
6860,0
7031,0
7974,0
8570,0
8591,0
9437,0
9490,0
9787,0
9970,0
11052,0
11210,0
11506,0
11608,0
11664,0
12570,0
12595,0
12972,0
13038,0
13101,0
13583,0
13755,0
14329,0
14699,0
14757,0
14822,0
14931,0
14959,0
15405,0
15856,0
16227,0
16235,0
16925,0
17021,0
17882,0
18513,0
18691,0
18828,0
18862,0
19029,0
19133,0
19392,0
19831,0
19953,0
20028,0
20729,0
20812,0
20919,0
20971,0
21008,0
21492,0
21670,0
22020,0
22369,0
22574,0
22602,0
22981,0
23147,0
23202,0
23411,0
23925,0
23982,0
24139,0
24152,0
24309,0
24329,0
25142,0
25236,0
25965,0
26161,0
26637,0
27102,0
27221,0
28015,0
28863,0
28918,0
29365,0
29600,0
30250,0
31158,0
31617,0
31697,0
31765,0
31823,0
31969,0
31971,0
32045,0
32301,0
32333,0
32409,0
33481,0
33995,0
34382,0
34867,0
34880,0
36312,0
36327,0
36849,0
37026,0
37197,0
37931,0
38321,0
39342,0
39406,0
39637,0
40124,0
40648,0
41283,0
41462,0
41976,0
43348,0
44663,0
44998,0
45287,0
45379,0
45745,0
45941,0
46429,0
46626,0
48061,0
48126,0
48811,0
48903,0
49163,0
50588,0
50967,0
51230,0
51603,0
53204,0
53221,0
53441,0
53606,0
53916,0
54982,0
55778,0
55939,0
56193,0
57151,0
57205,0
57577,0
57636,0
57923,0
58947,0
59949,0
59989,0
60012,0
61041,0
61792,0
61912,0
62412,0
62455,0
62609,0
63340,0
64149,0
64830,0
65040,0
65620,0
66514,0
67529,0
69805,0
70586,0
70704,0
71166,0
71636,0
72109,0
72861,0
72941,0
72998,0
73444,0
73553,0
73969,0
74005,0
74520,0
74776,0
74952,0
75308,0
76788,0
77264,0
77578,0
77952,0
77963,0
78467,0
79959,0
80340,0
80494,0
80609,0
81248,0
81739,0
81832,0
81841,0
81849,0
82149,0
82955,0
83106,0
84387,0
84777,0
85271,0
86250,0
86828,0
87697,0
87741,0
88587,0
89071,0
89306,0
89828,0
89870,0
89873,0
90174,0
91312,0
91549,0
91651,0
91763,0
91852,0
92507,0
93565,0
93859,0
93872,0
96679,0
96701,0
96804,0
97065,0
97200,0
97203,0
97426,0
97509,0
97654,0
98361,0
98688,0
98707,0
99508,0
99730,0
99770,0
100197,0
100496,0
100575,0
100840,0
101072,0
101575,0
102750,0
102964,0
103460,0
103600,0
104217,0
104548,0
105329,0
105638,0
105685,0
106145,0
107753,0
107950,0
108249,0
108283,0
108340,0
108774,0
109012,0
109202,0
109263,0
109542,0
109784,0
110011,0
110454,0
110791,0
110792,0
110945,0
111969,0
113082,0
113721,0
115079,0
115140,0
116425,0
116465,0
117356,0
118243,0
118503,0
118665,0
118798,0
119058,0
119469,0
119655,0
120163,0
120411,0
121236,0
121584,0
121778,0
121863,0
122738,0
122795,0
124881,0
125088,0
125940,0
126168,0
126287,0
126731,0
127898,0
128231,0
128244,0
129254,0
129551,0
129591,0
129945,0
130418,0
130552,0
130686,0
130922,0
131603,0
132856,0
133177,0
133420,0
133883,0
133957,0
133988,0
135740,0
137430,0
137904,0
137980,0
138235,0
138335,0
139212,0
139475,0
139566,0
139655,0
141683,0
141774,0
141893,0
142963,0
143490,0
143781,0
144629,0
145489,0
146478,0
146755,0
147306,0
147468,0
147785,0
148004,0
148227,0
149102,0
150181,0
151240,0
151504,0
152384,0
153103,0
153129,0
153630,0
153933,0
154297,0
154822,0
155091,0
155170,0
155801,0
156122,0
156484,0
156749,0
156950,0
157063,0
157377,0
158018,0
158765,0
160742,0
161436,0
161637,0
162265,0
162794,0
162943,0
163059,0
163213,0
163435,0
163977,0
164175,0
164504,0
165076,0
165077,0
165117,0
165354,0
165652,0
166025,0
166033,0
167762,0
168126,0
169088,0
169189,0
169818,0
169948,0
170214,0
170758,0
171015,0
171220,0
171726,0
171854,0
171889,0
172205,0
172770,0
173007,0
173647,0
174007,0
174198,0
174506,0
175049,0
175459,0
175525,0
175538,0
175579,0
175992,0
176083,0
176148,0
176859,0
177117,0
177336,0
177372,0
177856,0
177957,0
178051,0
178143,0
178345,0
178549,0
178654,0
178750,0
179105,0
179191,0
179636,0
179714,0
180503,0
181719,0
183311,0
183699,0
183777,0
184199,0
184208,0
184406,0
184451,0
185617,0
186440,0
186481,0
187172,0
188206,0
188261,0
188467,0
188697,0
188809,0
189229,0
189831,0
189848,0
190843,0
191175,0
191983,0
192840,0
193305,0
194008,0
195373,0
195634,0
196200,0
196254,0
196976,0
197475,0
197582,0
197757,0
199089,0
199194,0
200322,0
201593,0
201668,0
201716,0
202084,0
202089,0
202162,0
203592,0
203764,0
203765,0
204847,0
204850,0
205442,0
205838,0
205959,0
206167,0
206668,0
207360,0
208893,0
209019,0
210142,0
210143,0
210276,0
210830,0
211146,0
211578,0
212006,0
213561,0
214580,0
215296,0
215997,0
217344,0
217994,0
218473,0
218709,0
219287,0
220024,0
220403,0
221426,0
221660,0
222387,0
222748,0
223523,0
223683,0
223861,0
224345,0
225607,0
225690,0
225944,0
226420,0
226908,0
227708,0
228180,0
228371,0
228889,0
230105,0
230244,0
230297,0
230845,0
231013,0
231225,0
231342,0
231397,0
233300,0
234192,0
237668,0
238686,0
238968,0
240009,0
240267,0
240503,0
241635,0
241650,0
242578,0
242949,0
243238,0
244048,0
244608,0
245250,0
245513,0
245534,0
246032,0
246127,0
246487,0
247065,0
247699,0
247963,0
249444,0
249528,0
250798,0
251206,0
251437,0
251851,0
252315,0
252495,0
252509,0
252513,0
253076,0
253137,0
253296,0
253657,0
253914,0
254083,0
254411,0
254827,0
254972,0
255051,0
255377,0
255576,0
256482,0
256528,0
256557,0
256951,0
256974,0
257364,0
258514,0
258567,0
258947,0
260007,0
260384,0
261106,0
261623,0
263271,0
263995,0
264430,0
264499,0
264617,0
266129,0
266151,0
266503,0
268700,0
270060,0
270243,0
270770,0
272563,0
272713,0
275335,0
276917,0
277059,0
277496,0
277764,0
279308,0
279315,0
279395,0
281225,0
281953,0
282752,0
282912,0
283015,0
283335,0
284207,0
284546,0
286092,0
286439,0
286518,0
286572,0
286639,0
288350,0
288985,0
289058,0
291235,0
293448,0
293969,0
294126,0
295274,0
295285,0
295933,0
297569,0
300578,0
302026,0
302955,0
303422,0
305335,0
306851,0
307083,0
307913,0
308013,0
309839,0
310724,0
310905,0
312004,0
312464,0
312657,0
313521,0
314576,0
314923,0
315104,0
316269,0
317129,0
319846,0
319956,0
320470,0
321126,0
321944,0
322365,0
322765,0
323641,0
328201,0
328824,0
328956,0
329542,0
329978,0
330061,0
331323,0
331666,0
333648,0
334041,0
334054,0
334216,0
335431,0
338287,0
338593,0
340527,0
342004,0
343215,0
344037,0
344332,0
344609,0
345227,0
345426,0
345708,0
346684,0
346806,0
347741,0
348884,0
350139,0
350892,0
352164,0
352575,0
352770,0
354609,0
355052,0
355208,0
355998,0
356422,0
357057,0
358528,0
359123,0
360948,0
361541,0
363307,0
363327,0
365821,0
367156,0
367231,0
367272,0
369183,0
369955,0
370326,0
372986,0
375101,0
376888,0
377035,0
377060,0
380737,0
382630,0
382671,0
383056,0
383853,0
385393,0
385797,0
387097,0
387219,0
387352,0
388167,0
389378,0
390185,0
390743,0
391151,0
391586,0
392856,0
392925,0
394013,0
394325,0
395633,0
397156,0
397794,0
398020,0
398892,0
398909,0
399249,0
399361,0
400717,0
402117,0
403784,0
404136,0
404529,0
404734,0
405113,0
405494,0
405732,0
406589,0
407101,0
407331,0
407942,0
408500,0
409985,0
411487,0
412715,0
413405,0
413853,0
418519,0
419197,0
422658,0
422891,0
423467,0
428329,0
428725,0
444140,0
447241,0
448144,0
448152,0
448207,0
450883,0
451398,0
453009,0
453908,0
454240,0
457692,0
459860,0
460553,0
461391,0
461698,0
463663,0
464348,0
466442,0
471645,0
473652,0
473909,0
474150,0
475010,0
475511,0
475650,0
476248,0
476282,0
476425,0
476541,0
476558,0
476599,0
476744,0
477787,0
477793,0
479204,0
479772,0
480549,0
480984,0
481827,0
483473,0
483563,0
484880,0
484890,0
485118,0
485204,0
485689,0
486115,0
486395,0
487357,0
487614,0
488394,0
489435,0
490805,0
491565,0
494016,0
494038,0
494774,0
495547,0
495702,0
497277,0
498241,0
498484,0
499683,0
499745,0
499780,0
501537,0
501860,0
502198,0
502269,0
503247,0
507558,0
507955,0
507975,0
510953,0
513813,0
515156,0
515600,0
515641,0
515750,0
515790,0
517796,0
518937,0
519954,0
521564,0
522430,0
524634,0
529050,0
531653,0
532610,0
533042,0
533503,0
533551,0
535892,0
536035,0
536321,0
537414,0
538840,0
540742,0
540867,0
541760,0
543169,0
544965,0
546205,0
546735,0
546926,0
546976,0
548180,0
550940,0
551762,0
551872,0
554804,0
556199,0
556292,0
557191,0
557905,0
559501,0
559785,0
559927,0
560554,0
561037,0
562105,0
562144,0
562615,0
563390,0
566138,0
566448,0
566988,0
567153,0
567294,0
567769,0
567959,0
569064,0
570155,0
571258,0
571472,0
572105,0
572327,0
572578,0
574035,0
576072,0
577701,0
579037,0
579234,0
581859,0
582419,0
582463,0
582629,0
583843,0
585210,0
585874,0
586319,0
588145,0
588918,0
589209,0
589256,0
589767,0
589802,0
592161,0
593772,0
594113,0
594309,0
594765,0
595969,0
597269,0
597314,0
599777,0
600264,0
600386,0
600435,0
600720,0
601697,0
603226,0
603980,0
604090,0
604702,0
607105,0
612095,0
614830,0
615247,0
616664,0
616979,0
617980,0
618589,0
618713,0
618726,0
619460,0
620759,0
621112,0
622277,0
622604,0
623443,0
624107,0
624190,0
624282,0
625203,0
625731,0
626115,0
626310,0
626774,0
626939,0
627787,0
628571,0
628912,0
630845,0
631071,0
631078,0
631667,0
632233,0
632986,0
633044,0
633080,0
633313,0
633358,0
634463,0
635425,0
635760,0
635930,0
636511,0
636841,0
638603,0
638632,0
638918,0
638960,0
640208,0
641111,0
642354,0
643543,0
643682,0
643755,0
644216,0
645956,0
646260,0
647156,0
647246,0
650362,0
651848,0
651972,0
652178,0
652192,0
656021,0
656541,0
657041,0
657062,0
660155,0
660244,0
662149,0
662225,0
662545,0
663255,0
664457,0
665824,0
665945,0
666073,0
666623,0
667657,0
667738,0
668222,0
669057,0
669194,0
670273,0
671204,0
671452,0
672411,0
672835,0
672918,0
673082,0
673883,0
674417,0
674749,0
674937,0
675351,0
675500,0
675728,0
675976,0
676313,0
677089,0
678098,0
678459,0
678650,0
678769,0
679749,0
683921,0
684612,0
686359,0
689836,0
689965,0
691616,0
694273,0
694325,0
695943,0
697391,0
701790,0
711954,0
716469,0
717234,0
721409,0
721416,0
722133,0
722448,0
723868,0
724598,0
725175,0
726201,0
726942,0
727318,0
729857,0
732652,0
733717,0
737969,0
739713,0
739975,0
740569,0
741127,0
741512,0
741671,0
741692,0
743623,0
743709,0
744736,0
746128,0
746409,0
746470,0
746707,0
747028,0
747200,0
747561,0
747761,0
748827,0
748933,0
749132,0
749335,0
750146,0
750895,0
751201,0
752022,0
752094,0
752150,0
752613,0
752812,0
753004,0
753056,0
753098,0
753254,0
753570,0
753598,0
753742,0
755030,0
756754,0
757093,0
757251,0
758402,0
758661,0
759187,0
759454,0
759694,0
760238,0
760417,0
760658,0
761109,0
762097,0
762496,0
762663,0
763670,0
763747,0
763831,0
765494,0
765997,0
766354,0
766444,0
766557,0
767404,0
767558,0
768241,0
768367,0
768455,0
768585,0
768737,0
769638,0
770628,0
770853,0
771388,0
773063,0
773615,0
773666,0
774227,0
774909,0
774983,0
775212,0
775254,0
775446,0
775494,0
775588,0
775694,0
775850,0
775904,0
776406,0
776408,0
777054,0
777366,0
777466,0
778526,0
778655,0
778925,0
778960,0
779146,0
779599,0
780955,0
781680,0
782297,0
782375,0
784010,0
784056,0
784122,0
784535,0
784597,0
784811,0
785500,0
785817,0
786126,0
787428,0
787579,0
788347,0
789055,0
789754,0
790224,0
790496,0
791308,0
792190,0
792348,0
792839,0
792852,0
793108,0
793913,0
794161,0
794257,0
794306,0
794401,0
794419,0
795053,0
795271,0
795288,0
795387,0
795905,0
797470,0
798587,0
798751,0
800492,0
802048,0
802382,0
803115,0
803469,0
803513,0
803533,0
804338,0
804516,0
804635,0
805225,0
805493,0
806523,0
806601,0
807181,0
807294,0
807361,0
807428,0
808003,0
808304,0
808388,0
808613,0
808626,0
809900,0
810166,0
810912,0
810996,0
811178,0
812040,0
812476,0
812741,0
812877,0
813910,0
814312,0
814530,0
815837,0
816267,0
816844,0
818576,0
818627,0
820596,0
820780,0
821252,0
821675,0
822913,0
823762,0
824406,0
824879,0
824895,0
825209,0
825793,0
826936,0
827224,0
827760,0
827859,0
828349,0
829717,0
830063,0
830890,0
832833,0
833539,0
833610,0
835085,0
836103,0
836376,0
836737,0
837311,0
837328,0
837526,0
837886,0
838327,0
838847,0
838884,0
839037,0
839432,0
840348,0
840812,0
841160,0
841870,0
841881,0
842379,0
842492,0
844043,0
844440,0
845196,0
845918,0
846671,0
847703,0
847756,0
851205,0
851240,0
852656,0
852718,0
852970,0
853254,0
855034,0
855655,0
857887,0
858006,0
858788,0
859026,0
860985,0
860996,0
861057,0
861600,0
862343,0
862761,0
862855,0
862902,0
865403,0
866767,0
866769,0
867307,0
867978,0
867980,0
868086,0
868628,0
869364,0
870646,0
870809,0
873085,0
882431,0
883069,0
883619,0
884251,0
884269,0
885138,0
885298,0
885387,0
885569,0
886648,0
887235,0
887990,0
888262,0
888394,0
888942,0
889276,0
890683,0
891911,0
894930,0
895074,0
895365,0
896041,0
896309,0
896600,0
897035,0
897382,0
907868,0
911827,0
912566,0
914671,0
915816,0
915835,0
916783,0
918111,0
918140,0
919717,0
920004,0
920165,0
921024,0
921554,0
921888,0
922301,0
922704,0
923208,0
923332,0
923497,0
924306,0
925635,0
925636,0
926021,0
926085,0
927278,0
929659,0
929673,0
930651,0
931015,0
931869,0
932328,0
932922,0
933621,0
933927,0
934305,0
934367,0
934801,0
935117,0
935413,0
936009,0
936126,0
936521,0
937242,0
937703,0
938337,0
938487,0
938798,0
939033,0
939871,0
940246,0
943649,0
944643,0
945245,0
945687,0
945711,0
946940,0
948080,0
948625,0
949025,0
949204,0
949579,0
949980,0
950777,0
950805,0
951589,0
951825,0
952503,0
953102,0
954189,0
954322,0
954592,0
955700,0
955773,0
955936,0
956088,0
956675,0
958087,0
958117,0
958444,0
959490,0
963992,0
977198,0
977209,0
978359,0
983872,0
984877,0
985047,0
986573,0
986695,0
987643,0
988307,0
988448,0
989528,0
989540,0
992260,0
992751,0
992857,0
993302,0
993494,0
996075,0
996096,0
996141,0
996795,0
997568,0
997588,0
998969,0
999790,0
1000302,0
1000558,0
1002017,0
1002889,0
1003087,0
1003907,0
1006451,0
1011101,0
1011315,0
1011504,0
1013037,0
1013109,0
1019495,0
1019633,0
1032216,0
1032454,0
1036613,0
1038956,0
1039555,0
1041338,0
1050323,0
1061166,0
1061368,0
1061504,0
1062118,0
1072783,0
1084430,0
1098849,0
1176481,0
1194716,0
1213943,0
1232396,0
1273359,0
1276114,0
1352264,0
1379627,0
1390230,0
1393036,0
1393658,0
1405469,0
1435165,0
1449541,0
1451327,0
1453090,0
1456229,0
1459978,0
1471849,0
1476233,0
1482685,0
1502854,0
1528100,0
1545319,0
1563731,0
1580437,0
1583976,0
1585751,0
1590871,0
1591840,0
1593570,0
1596642,0
1598199,0
1619044,0
1620705,0
1629657,0
1630569,0
1740826,0
1772438,0
1781875,0
1784311,0
1814388,0
1836313,0
1944458,0
1957634,0
1960811,0
1968188,0
1971972,0
1973181,0
1984584,0
1988927,0
2003453,0
2010336,0
2014409,0
2016362,0
2034242,0
2035658,0
2036252,0
2040645,0
2043318,0
2043528,0
2055729,0
2059306,0
2060288,0
2061191,0
2064609,0
2080238,0
2085875,0
2089077,0
2113374,0
2114297,0
2115414,0
2118074,0
2120504,0
2128228,0
2129441,0
2133637,0
2135629,0
2136598,0
2138857,0
2139934,0
2142078,0
2142940,0
2264745,0
2285572,0
2289986,0
2312742,0
2336424,0
2363198,0
2366358,0
2367865,0
2370408,0
2372262,0
2373828,0
2376287,0
2377304,0
2393563,0
2394289,0
2395521,0
2397707,0
2397826,0
2398414,0
2401289,0
2406958,0
2424073,0
2424501,0
2437431,0
2440425,0
2444397,0
2455573,0
2468217,0
2478029,0
2495841,0
2508103,0
2509942,0
2515882,0
2517403,0
2517606,0
2518402,0
2526137,0
2527840,0
2528416,0
2532578,0
2534053,0
2540309,0
2564904,0
2571020,0
2571333,0
2575506,0
2577357,0
2577980,0
2593754,0
2595668,0
2596970,0
2619843,0
2620029,0
2640328,0
2641312,0
2649123,0
2660270,0
2674420,0
2681783,0
2684665,0
2690165,0
2701931,0
2702854,0
2729330,0
2732005,0
2739175,0
2742344,0
2744416,0
2754189,0
2759830,0
2775792,0
2784799,0
2786685,0
2795282,0
2795896,0
2800003,0
2802154,0
2802487,0
2806733,0
2811293,0
2823663,0
2824778,0
2825107,0
2831504,0
2841398,0
2854537,0
2854547,0
2855520,0
2869578,0
2872922,0
2877943,0
2877945,0
2895189,0
2899881,0
2921660,0
2923522,0
2939023,0
2940524,0
2942900,0
2948162,0
2986022,0
2991317,0
2995915,0
2996996,0
2999777,0
3007613,0
3018423,0
3020237,0
3043787,0
3044549,0
3045620,0
3052730,0
3052733,0
3061665,0
3064351,0
3065088,0
3065843,0
3067310,0
3068662,0
3077599,0
3085111,0
3088724,0
3101434,0
3102954,0
3103730,0
3105903,0
3115003,0
3117973,0
3120458,0
3125793,0
3139368,0
3144637,0
3145435,0
3145706,0
3145761,0
3145947,0
3153419,0
3158075,0
3171799,0
3172484,0
3178543,0
3178979,0
3180014,0
3185359,0
3188027,0
3190264,0
3200278,0
3200736,0
3206669,0
3206766,0
3210853,0
3211361,0
3216219,0
3224219,0
3226468,0
3227782,0
3236942,0
3237096,0
3239681,0
3242655,0
3256615,0
3268224,0
3271457,0
3272048,0
3276902,0
3278115,0
3288126,0
3306945,0
3308665,0
3313123,0
3314964,0
3315236,0
3316228,0
3319054,0
3323342,0
3329291,0
3337670,0
3345212,0
3347207,0
3359519,0
3361526,0
3366296,0
3370668,0
3376900,0
3379291,0
3380137,0
3381566,0
3383741,0
3391646,0
3391937,0
3392996,0
3393991,0
3397785,0
3406269,0
3407597,0
3408531,0
3410250,0
3411865,0
3413218,0
3415304,0
3416601,0
3416819,0
3420473,0
3426731,0
3427505,0
3435164,0
3441660,0
3445208,0
3446629,0
3449693,0
3451786,0
3455720,0
3455945,0
3460695,0
3462371,0
3462822,0
3462983,0
3469567,0
3474187,0
3474579,0
3475903,0
3477547,0
3480388,0
3486253,0
3506278,0
3511314,0
3513172,0
3523590,0
3535210,0
3539434,0
3559122,0
3567510,0
3606027,0
3632715,0
3637248,0
3639618,0
3659356,0
3661296,0
3661738,0
3670556,0
